far_id,camp,pre_city,pre_state,dest_city,dest_state,date_of_final_departure,pre_lat,pre_lng,dest_lat,dest_lng
gilariver1-7568,3-gilariver,Maui,HI,Gardena,CA,1945-09-05 00:00:00,19.828171,-155.49504,33.888315,-118.295256
gilariver1-7569,3-gilariver,Maui,HI,Gardena,CA,1945-09-05 00:00:00,19.828171,-155.49504,33.888315,-118.295256
gilariver1-7570,3-gilariver,Maui,HI,Gardena,CA,1945-09-05 00:00:00,19.828171,-155.49504,33.888315,-118.295256
gilariver1-7571,3-gilariver,Maui,HI,Gardena,CA,1945-09-05 00:00:00,19.828171,-155.49504,33.888315,-118.295256
gilariver1-7572,3-gilariver,,,Gardena,CA,1945-09-05 00:00:00,,,33.888315,-118.295256
gilariver1-7573,3-gilariver,Norwalk,CA,Los Angeles,CA,1945-07-26 00:00:00,33.906763,-118.076549,33.973951,-118.248405
gilariver1-7574,3-gilariver,Norwalk,CA,Los Angeles,CA,1945-07-26 00:00:00,33.906763,-118.076549,33.973951,-118.248405
gilariver1-7575,3-gilariver,Norwalk,CA,New York,NY,1944-01-26 00:00:00,33.906763,-118.076549,40.750422,-73.996328
gilariver1-7576,3-gilariver,Norwalk,CA,Minneapolis,MN,1944-04-04 00:00:00,33.906763,-118.076549,44.984577,-93.269097
gilariver1-7577,3-gilariver,Norwalk,CA,Rochester,NY,1944-01-26 00:00:00,33.906763,-118.076549,43.286024,-77.684264
