far_id,camp,pre_city,pre_state,dest_city,dest_state,date_of_final_departure,pre_lat,pre_lng,dest_lat,dest_lng
poston1-3,2-poston,Seal Beach,CA,Chicago,IL,1944-06-19 00:00:00,33.74141,-118.10479,41.88531,-87.62213
poston1-5,2-poston,Bakersfield,CA,Seattle,WA,1945-09-26 00:00:00,35.384337,-119.020562,47.432251,-121.803388
poston1-6,2-poston,Seal Beach,CA,Philadelphia,PA,1944-03-21 00:00:00,33.74141,-118.10479,40.001811,-75.11787
poston1-13,2-poston,Reedley,CA,Reedley,CA,1945-07-23 00:00:00,36.669807,-119.398857,36.669807,-119.398857
poston1-14,2-poston,Reedley,CA,Reedley,CA,1945-07-23 00:00:00,36.669807,-119.398857,36.669807,-119.398857
poston1-15,2-poston,Reedley,CA,New York,NY,1945-09-11 00:00:00,36.669807,-119.398857,40.750422,-73.996328
poston1-16,2-poston,Reedley,CA,Reedley,CA,1945-07-23 00:00:00,36.669807,-119.398857,36.669807,-119.398857
poston1-17,2-poston,Reedley,CA,Reedley,CA,1945-07-23 00:00:00,36.669807,-119.398857,36.669807,-119.398857
poston1-18,2-poston,Reedley,CA,Denver,CO,1943-06-18 00:00:00,36.669807,-119.398857,39.760189,-104.996553
poston1-19,2-poston,Reedley,CA,Detroit,MI,1944-11-14 00:00:00,36.669807,-119.398857,42.347021,-83.060184
poston1-20,2-poston,Orosi,CA,Orosi,CA,1945-02-18 00:00:00,36.555602,-119.166499,36.555602,-119.166499
poston1-21,2-poston,Orosi,CA,Orosi,CA,1945-04-12 00:00:00,36.555602,-119.166499,36.555602,-119.166499
poston1-22,2-poston,Orosi,CA,Orosi,CA,1945-04-12 00:00:00,36.555602,-119.166499,36.555602,-119.166499
poston1-23,2-poston,Orosi,CA,Chicago,IL,1944-02-01 00:00:00,36.555602,-119.166499,41.88531,-87.62213
poston1-24,2-poston,Orosi,CA,Ontario,OR,1944-11-23 00:00:00,36.555602,-119.166499,44.093127,-117.079896
poston1-25,2-poston,Orosi,CA,Reedley,CA,1945-04-12 00:00:00,36.555602,-119.166499,36.669807,-119.398857
poston1-28,2-poston,Salinas,CA,Salinas,CA,1945-08-27 00:00:00,36.64152,-121.622188,36.64152,-121.622188
poston1-29,2-poston,Salinas,CA,Salinas,CA,1945-08-27 00:00:00,36.64152,-121.622188,36.64152,-121.622188
poston1-30,2-poston,Salinas,CA,Chicago,IL,1943-06-01 00:00:00,36.64152,-121.622188,41.88531,-87.62213
poston1-31,2-poston,Salinas,CA,Ft Douglas,UT,1945-02-16 00:00:00,36.64152,-121.622188,,
poston1-32,2-poston,Salinas,CA,Salinas,CA,1945-08-27 00:00:00,36.64152,-121.622188,36.64152,-121.622188
poston1-33,2-poston,San Juan Capistrano,CA,Los Angeles,CA,1945-10-27 00:00:00,33.501773,-117.608674,33.973951,-118.248405
poston1-34,2-poston,San Juan Capistrano,CA,Los Angeles,CA,1945-10-27 00:00:00,33.501773,-117.608674,33.973951,-118.248405
poston1-35,2-poston,San Juan Capistrano,CA,Los Angeles,CA,1945-09-10 00:00:00,33.501773,-117.608674,33.973951,-118.248405
poston1-36,2-poston,San Juan Capistrano,CA,Los Angeles,CA,1945-10-22 00:00:00,33.501773,-117.608674,33.973951,-118.248405
poston1-37,2-poston,San Juan Capistrano,CA,Los Angeles,CA,1945-10-22 00:00:00,33.501773,-117.608674,33.973951,-118.248405
poston1-38,2-poston,Anaheim,CA,Orange,CA,1945-09-17 00:00:00,33.844983,-117.952151,33.640302,-117.769442
poston1-39,2-poston,Anaheim,CA,Orange,CA,1945-09-17 00:00:00,33.844983,-117.952151,33.640302,-117.769442
poston1-40,2-poston,Salinas,CA,Los Gatos,CA,1945-08-28 00:00:00,36.64152,-121.622188,37.222788,-121.983274
poston1-41,2-poston,Salinas,CA,Los Gatos,CA,1945-08-28 00:00:00,36.64152,-121.622188,37.222788,-121.983274
poston1-42,2-poston,Salinas,CA,Los Gatos,CA,1945-08-28 00:00:00,36.64152,-121.622188,37.222788,-121.983274
poston1-43,2-poston,Salinas,CA,Los Gatos,CA,1945-08-28 00:00:00,36.64152,-121.622188,37.222788,-121.983274
poston1-44,2-poston,Visalia,CA,Payette,ID,1945-08-15 00:00:00,36.303793,-119.375646,44.063604,-116.750704
poston1-46,2-poston,Yettem,CA,Kingsburg,CA,1945-06-06 00:00:00,36.471833,-119.259352,36.51384,-119.55402
poston1-48,2-poston,Yettem,CA,Kingsburg,CA,1945-06-06 00:00:00,36.471833,-119.259352,36.51384,-119.55402
poston1-49,2-poston,,,Kingsburg,CA,1945-06-06 00:00:00,,,36.51384,-119.55402
poston1-51,2-poston,Watsonville,CA,Bridgeton,NJ,1945-08-30 00:00:00,36.98025,-121.74696,39.3762,-75.1617
poston1-52,2-poston,Watsonville,CA,Bridgeton,NJ,1945-08-30 00:00:00,36.98025,-121.74696,39.3762,-75.1617
poston1-53,2-poston,Watsonville,CA,Chicago,IL,1944-02-01 00:00:00,36.98025,-121.74696,41.88531,-87.62213
poston1-54,2-poston,Watsonville,CA,Ontario,OR,1945-06-30 00:00:00,36.98025,-121.74696,44.093127,-117.079896
poston1-55,2-poston,Watsonville,CA,Bridgeton,NJ,1945-08-30 00:00:00,36.98025,-121.74696,39.3762,-75.1617
poston1-57,2-poston,San Diego,CA,Salt Lake City,UT,1943-01-20 00:00:00,32.724103,-117.170912,40.756095,-111.900719
poston1-58,2-poston,Salinas,CA,Salinas,CA,1945-08-28 00:00:00,36.64152,-121.622188,36.64152,-121.622188
poston1-59,2-poston,Salinas,CA,Salinas,CA,1945-08-28 00:00:00,36.64152,-121.622188,36.64152,-121.622188
poston1-60,2-poston,Salinas,CA,Salinas,CA,1945-08-28 00:00:00,36.64152,-121.622188,36.64152,-121.622188
poston1-64,2-poston,Los Angeles,CA,Denver,CO,1945-11-13 00:00:00,33.973951,-118.248405,39.760189,-104.996553
poston1-65,2-poston,Orosi,CA,Fresno,CA,1945-09-17 00:00:00,36.555602,-119.166499,36.8411,-119.801015
poston1-69,2-poston,Clovis,CA,Sanger,CA,1945-09-05 00:00:00,36.825296,-119.68019,36.70801,-119.55597
poston1-70,2-poston,Clovis,CA,Sanger,CA,1945-09-05 00:00:00,36.825296,-119.68019,36.70801,-119.55597
poston1-71,2-poston,Clovis,CA,Chicago,IL,1945-07-31 00:00:00,36.825296,-119.68019,41.88531,-87.62213
poston1-74,2-poston,National City,CA,Weiser,ID,1945-03-28 00:00:00,32.671194,-117.084353,44.304193,-116.859937
poston1-75,2-poston,National City,CA,Weiser,ID,1945-03-28 00:00:00,32.671194,-117.084353,44.304193,-116.859937
poston1-76,2-poston,Los Angeles,CA,Chicago,IL,1945-10-24 00:00:00,33.973951,-118.248405,41.88531,-87.62213
poston1-77,2-poston,Los Angeles,CA,Chicago,IL,1945-03-29 00:00:00,33.973951,-118.248405,41.88531,-87.62213
poston1-82,2-poston,Garden Grove,CA,Cleveland,OH,1944-08-01 00:00:00,33.787165,-117.931889,41.489381,-81.667486
poston1-83,2-poston,Anaheim,CA,Cleveland,OH,1944-08-01 00:00:00,33.844983,-117.952151,41.489381,-81.667486
poston1-84,2-poston,Garden Grove,CA,Garden Grove,CA,1945-07-18 00:00:00,33.787165,-117.931889,33.787165,-117.931889
poston1-85,2-poston,Garden Grove,CA,Garden Grove,CA,1945-07-17 00:00:00,33.787165,-117.931889,33.787165,-117.931889
poston1-86,2-poston,Garden Grove,CA,Chicago,IL,1945-06-13 00:00:00,33.787165,-117.931889,41.88531,-87.62213
poston1-87,2-poston,Garden Grove,CA,Winnetka,IL,1945-08-09 00:00:00,33.787165,-117.931889,42.10808,-87.7359
poston1-88,2-poston,Sunnyvale,CA,Sunnyvale,CA,1945-08-21 00:00:00,37.371647,-122.023153,37.371647,-122.023153
poston1-89,2-poston,Sunnyvale,CA,Buffalo,NY,1944-03-07 00:00:00,37.371647,-122.023153,42.89606,-78.886424
poston1-90,2-poston,Sunnyvale,CA,New York,NY,1943-07-12 00:00:00,37.371647,-122.023153,40.750422,-73.996328
poston1-92,2-poston,Los Angeles,CA,Heart Mountain,WY,1943-05-21 00:00:00,33.973951,-118.248405,,
poston1-93,2-poston,Brawley,CA,Ogden,UT,1945-08-31 00:00:00,33.096382,-115.280168,41.244261,-112.007924
poston1-94,2-poston,Brawley,CA,Bringham,UT,1943-08-02 00:00:00,33.096382,-115.280168,39.334993,-111.656333
poston1-95,2-poston,Brawley,CA,Granada,CO,1944-04-05 00:00:00,33.096382,-115.280168,37.870309,-102.367626
poston1-96,2-poston,Brawley,CA,Mesa,AZ,1945-09-27 00:00:00,33.096382,-115.280168,33.440695,-111.856967
poston1-97,2-poston,Brawley,CA,Mesa,AZ,1945-09-27 00:00:00,33.096382,-115.280168,33.440695,-111.856967
poston1-98,2-poston,Brawley,CA,Ann Arbor,MI,1943-07-27 00:00:00,33.096382,-115.280168,42.266638,-83.849042
poston1-99,2-poston,Brawley,CA,Rocky Ford,CO,1944-03-14 00:00:00,33.096382,-115.280168,37.995867,-103.708332
poston1-100,2-poston,Brawley,CA,Lincoln,NE,1943-06-16 00:00:00,33.096382,-115.280168,40.865142,-96.823133
poston1-101,2-poston,San Diego,CA,Cambridge,MA,1945-06-19 00:00:00,32.724103,-117.170912,42.380442,-71.132947
poston1-102,2-poston,San Diego,CA,Cambridge,MA,1945-06-19 00:00:00,32.724103,-117.170912,42.380442,-71.132947
poston1-103,2-poston,San Diego,CA,Minneapolis,MN,1943-05-31 00:00:00,32.724103,-117.170912,44.984577,-93.269097
poston1-104,2-poston,Los Angeles,CA,Chicago,IL,1944-04-04 00:00:00,33.973951,-118.248405,41.88531,-87.62213
poston1-105,2-poston,Los Angeles,CA,Los Angeles,CA,1945-08-27 00:00:00,33.973951,-118.248405,33.973951,-118.248405
poston1-106,2-poston,Los Angeles,CA,Los Angeles,CA,1945-08-27 00:00:00,33.973951,-118.248405,33.973951,-118.248405
poston1-107,2-poston,Los Angeles,CA,Los Angeles,CA,1945-08-27 00:00:00,33.973951,-118.248405,33.973951,-118.248405
poston1-109,2-poston,Perkins,CA,Bridgeton,NJ,1945-08-23 00:00:00,,,39.3762,-75.1617
poston1-110,2-poston,Sanger,CA,Sanger,CA,1945-08-08 00:00:00,36.70801,-119.55597,36.70801,-119.55597
poston1-111,2-poston,Sanger,CA,Sanger,CA,1945-08-08 00:00:00,36.70801,-119.55597,36.70801,-119.55597
poston1-112,2-poston,Sanger,CA,Cleveland,OH,1944-07-25 00:00:00,36.70801,-119.55597,41.489381,-81.667486
poston1-113,2-poston,Sanger,CA,Cleveland,OH,1944-07-25 00:00:00,36.70801,-119.55597,41.489381,-81.667486
poston1-114,2-poston,Sanger,CA,Detroit,MI,1945-02-12 00:00:00,36.70801,-119.55597,42.347021,-83.060184
poston1-115,2-poston,Sanger,CA,Sanger,CA,1945-08-08 00:00:00,36.70801,-119.55597,36.70801,-119.55597
poston1-116,2-poston,Sanger,CA,Los Angeles,CA,1945-08-08 00:00:00,36.70801,-119.55597,33.973951,-118.248405
poston1-117,2-poston,Oceanside,CA,Bridgeton,NJ,1945-09-11 00:00:00,33.016928,-116.846046,39.3762,-75.1617
poston1-118,2-poston,Indio,CA,Kansas City,MO,1943-10-05 00:00:00,33.710984,-116.204844,39.102404,-94.598583
poston1-121,2-poston,Indio,CA,Chicago,IL,1943-07-20 00:00:00,33.710984,-116.204844,41.88531,-87.62213
poston1-123,2-poston,Dinuba,CA,Wilson,AR,1945-09-04 00:00:00,36.509532,-119.395365,35.593114,-90.079509
poston1-124,2-poston,Dinuba,CA,Wilson,AR,1945-09-04 00:00:00,36.509532,-119.395365,35.593114,-90.079509
poston1-125,2-poston,Dinuba,CA,Sioux City,IA,1944-09-01 00:00:00,36.509532,-119.395365,42.494745,-96.399356
poston1-126,2-poston,Dinuba,CA,Chicago,IL,1945-05-01 00:00:00,36.509532,-119.395365,41.88531,-87.62213
poston1-127,2-poston,Dinuba,CA,Wilson,AR,1945-09-04 00:00:00,36.509532,-119.395365,35.593114,-90.079509
poston1-128,2-poston,Dinuba,CA,Wilson,AR,1945-09-04 00:00:00,36.509532,-119.395365,35.593114,-90.079509
poston1-129,2-poston,Dinuba,CA,Wilson,AR,1945-09-04 00:00:00,36.509532,-119.395365,35.593114,-90.079509
poston1-130,2-poston,Dinuba,CA,Wilson,AR,1945-09-04 00:00:00,36.509532,-119.395365,35.593114,-90.079509
poston1-131,2-poston,Mills,CA,Sacramento,CA,1945-10-17 00:00:00,,,38.380456,-121.555406
poston1-132,2-poston,Reedley,CA,Cleveland,OH,1943-05-27 00:00:00,36.669807,-119.398857,41.489381,-81.667486
poston1-133,2-poston,Reedley,CA,Cleveland,OH,1943-05-27 00:00:00,36.669807,-119.398857,41.489381,-81.667486
poston1-135,2-poston,Tempe,AZ,Glendale,AR,1943-01-05 00:00:00,33.401395,-111.931298,33.962879,-91.959304
poston1-136,2-poston,Los Angeles,CA,Los Angeles,CA,1945-08-24 00:00:00,33.973951,-118.248405,33.973951,-118.248405
poston1-137,2-poston,Los Angeles,CA,Ft Douglas,UT,1945-05-17 00:00:00,33.973951,-118.248405,,
poston1-138,2-poston,Los Angeles,CA,Los Angeles,CA,1945-08-03 00:00:00,33.973951,-118.248405,33.973951,-118.248405
poston1-139,2-poston,Los Angeles,CA,Los Angeles,CA,1945-08-24 00:00:00,33.973951,-118.248405,33.973951,-118.248405
poston1-140,2-poston,Los Angeles,CA,Los Angeles,CA,1945-08-24 00:00:00,33.973951,-118.248405,33.973951,-118.248405
poston1-141,2-poston,Los Angeles,CA,Los Angeles,CA,1945-08-24 00:00:00,33.973951,-118.248405,33.973951,-118.248405
poston1-142,2-poston,Visalia,CA,Sanger,CA,1945-08-07 00:00:00,36.303793,-119.375646,36.70801,-119.55597
poston1-143,2-poston,Salinas,CA,Monterey,CA,1945-07-31 00:00:00,36.64152,-121.622188,36.57485,-121.840727
poston1-144,2-poston,Los Angeles,CA,Los Angeles,CA,1945-07-26 00:00:00,33.973951,-118.248405,33.973951,-118.248405
poston1-145,2-poston,Los Angeles,CA,Los Angeles,CA,1945-07-26 00:00:00,33.973951,-118.248405,33.973951,-118.248405
poston1-146,2-poston,Los Angeles,CA,Los Angeles,CA,1945-07-26 00:00:00,33.973951,-118.248405,33.973951,-118.248405
poston1-147,2-poston,Los Angeles,CA,Los Angeles,CA,1945-07-26 00:00:00,33.973951,-118.248405,33.973951,-118.248405
poston1-148,2-poston,Los Angeles,CA,Los Angeles,CA,1945-07-26 00:00:00,33.973951,-118.248405,33.973951,-118.248405
poston1-149,2-poston,Delano,CA,Murray,UT,1945-09-01 00:00:00,35.779507,-119.200825,40.666892,-111.887991
poston1-150,2-poston,Ivanhoe,CA,Bridgeton,NJ,1945-09-11 00:00:00,36.38858,-119.22011,39.3762,-75.1617
poston1-153,2-poston,Ivanhoe,CA,Bridgeton,NJ,1945-09-11 00:00:00,36.38858,-119.22011,39.3762,-75.1617
poston1-154,2-poston,Ivanhoe,CA,Chicago,IL,1945-01-09 00:00:00,36.38858,-119.22011,41.88531,-87.62213
poston1-155,2-poston,Ivanhoe,CA,Bridgeton,NJ,1945-09-11 00:00:00,36.38858,-119.22011,39.3762,-75.1617
poston1-157,2-poston,Watsonville,CA,Ft Douglas,UT,1944-06-07 00:00:00,36.98025,-121.74696,,
poston1-158,2-poston,Watsonville,CA,Coldwell,ID,1944-02-29 00:00:00,36.98025,-121.74696,43.661908,-116.65629
poston1-161,2-poston,Sultana,CA,Tulare,CA,1945-10-17 00:00:00,36.54551,-119.34012,36.133527,-119.299856
poston1-162,2-poston,Los Angeles,CA,Corinne,UT,1945-01-26 00:00:00,33.973951,-118.248405,41.55104,-112.11023
poston1-163,2-poston,Los Angeles,CA,Corinne,UT,1945-01-26 00:00:00,33.973951,-118.248405,41.55104,-112.11023
poston1-164,2-poston,Chino,CA,Santa Clara,CA,1945-09-25 00:00:00,33.953755,-117.639209,37.351158,-121.952295
poston1-165,2-poston,Chino,CA,Santa Clara,CA,1945-09-25 00:00:00,33.953755,-117.639209,37.351158,-121.952295
poston1-166,2-poston,Chino,CA,Santa Clara,CA,1945-09-25 00:00:00,33.953755,-117.639209,37.351158,-121.952295
poston1-167,2-poston,Chino,CA,Santa Clara,CA,1945-09-25 00:00:00,33.953755,-117.639209,37.351158,-121.952295
poston1-168,2-poston,,,Santa Clara,CA,1945-09-25 00:00:00,,,37.351158,-121.952295
poston1-170,2-poston,Westminster,CA,Cleveland,OH,1945-07-26 00:00:00,33.75245,-117.993904,41.489381,-81.667486
poston1-171,2-poston,Westminster,CA,Cleveland,OH,1945-07-26 00:00:00,33.75245,-117.993904,41.489381,-81.667486
poston1-172,2-poston,Westminster,CA,Ft Douglas,UT,1944-11-08 00:00:00,33.75245,-117.993904,,
poston1-173,2-poston,Los Angeles,CA,Downey,CA,1945-09-05 00:00:00,33.973951,-118.248405,33.786594,-118.298662
poston1-174,2-poston,Los Angeles,CA,Downey,CA,1945-09-05 00:00:00,33.973951,-118.248405,33.786594,-118.298662
poston1-175,2-poston,Los Angeles,CA,Chicago,IL,1944-03-07 00:00:00,33.973951,-118.248405,41.88531,-87.62213
poston1-176,2-poston,Los Angeles,CA,Los Angeles,CA,1945-08-20 00:00:00,33.973951,-118.248405,33.973951,-118.248405
poston1-177,2-poston,Los Angeles,CA,Downey,CA,1945-09-05 00:00:00,33.973951,-118.248405,33.786594,-118.298662
poston1-178,2-poston,Los Angeles,CA,Downey,CA,1945-09-05 00:00:00,33.973951,-118.248405,33.786594,-118.298662
poston1-179,2-poston,Watsonville,CA,Watsonville,CA,1945-09-19 00:00:00,36.98025,-121.74696,36.98025,-121.74696
poston1-180,2-poston,Watsonville,CA,Watsonville,CA,1945-09-19 00:00:00,36.98025,-121.74696,36.98025,-121.74696
poston1-182,2-poston,San Diego,CA,San Antonio,TX,1945-09-05 00:00:00,32.724103,-117.170912,29.468413,-98.528889
poston1-183,2-poston,San Diego,CA,San Antonio,TX,1944-03-31 00:00:00,32.724103,-117.170912,29.468413,-98.528889
poston1-184,2-poston,San Diego,CA,Ft Douglas,UT,1945-02-16 00:00:00,32.724103,-117.170912,,
poston1-185,2-poston,San Diego,CA,San Antonio,TX,1945-09-05 00:00:00,32.724103,-117.170912,29.468413,-98.528889
poston1-187,2-poston,Holtville,CA,El Centro,CA,1945-11-17 00:00:00,32.867317,-115.374769,32.770275,-115.598602
poston1-188,2-poston,Holtville,CA,El Centro,CA,1945-11-17 00:00:00,32.867317,-115.374769,32.770275,-115.598602
poston1-189,2-poston,Los Angeles,CA,Los Angeles,CA,1945-11-12 00:00:00,33.973951,-118.248405,33.973951,-118.248405
poston1-190,2-poston,Los Angeles,CA,Los Angeles,CA,1945-08-08 00:00:00,33.973951,-118.248405,33.973951,-118.248405
poston1-191,2-poston,Los Angeles,CA,Los Angeles,CA,1945-08-29 00:00:00,33.973951,-118.248405,33.973951,-118.248405
poston1-192,2-poston,Los Angeles,CA,Los Angeles,CA,1945-11-12 00:00:00,33.973951,-118.248405,33.973951,-118.248405
poston1-193,2-poston,Chino,CA,Santa Clara,CA,1945-09-25 00:00:00,33.953755,-117.639209,37.351158,-121.952295
poston1-194,2-poston,Los Angeles,CA,Santa Clara,CA,1945-09-25 00:00:00,33.973951,-118.248405,37.351158,-121.952295
poston1-195,2-poston,,,Santa Clara,CA,1945-09-25 00:00:00,,,37.351158,-121.952295
poston1-196,2-poston,Westmoreland,CA,Excelsior Springs,MO,1944-08-15 00:00:00,33.037976,-115.591387,39.332601,-94.274632
poston1-197,2-poston,Watsonville,CA,Ontario,OR,1945-06-04 00:00:00,36.98025,-121.74696,44.093127,-117.079896
poston1-198,2-poston,Watsonville,CA,Ft Douglas,UT,1944-11-08 00:00:00,36.98025,-121.74696,,
poston1-199,2-poston,Watsonville,CA,Chicago,IL,1945-03-27 00:00:00,36.98025,-121.74696,41.88531,-87.62213
poston1-200,2-poston,Watsonville,CA,Ontario,OR,1945-09-11 00:00:00,36.98025,-121.74696,44.093127,-117.079896
poston1-209,2-poston,Perris,CA,Los Angeles,CA,1945-11-05 00:00:00,33.787292,-117.320674,33.973951,-118.248405
poston1-210,2-poston,Perris,CA,Los Angeles,CA,1945-11-05 00:00:00,33.787292,-117.320674,33.973951,-118.248405
poston1-211,2-poston,Perris,CA,Los Angeles,CA,1945-10-14 00:00:00,33.787292,-117.320674,33.973951,-118.248405
poston1-212,2-poston,Perris,CA,Los Angeles,CA,1945-10-14 00:00:00,33.787292,-117.320674,33.973951,-118.248405
poston1-213,2-poston,Visalia,CA,Weiser,ID,1945-06-26 00:00:00,36.303793,-119.375646,44.304193,-116.859937
poston1-214,2-poston,Oceanside,CA,Phoenix,AZ,1945-10-28 00:00:00,33.016928,-116.846046,33.703967,-112.351835
poston1-215,2-poston,Los Angeles,CA,Los Angeles,CA,1945-07-31 00:00:00,33.973951,-118.248405,33.973951,-118.248405
poston1-216,2-poston,Los Angeles,CA,Los Angeles,CA,1945-07-31 00:00:00,33.973951,-118.248405,33.973951,-118.248405
poston1-217,2-poston,Los Angeles,CA,Los Angeles,CA,1945-07-31 00:00:00,33.973951,-118.248405,33.973951,-118.248405
poston1-218,2-poston,Los Angeles,CA,Los Angeles,CA,1945-07-31 00:00:00,33.973951,-118.248405,33.973951,-118.248405
poston1-219,2-poston,Los Angeles,CA,Los Angeles,CA,1945-07-31 00:00:00,33.973951,-118.248405,33.973951,-118.248405
poston1-220,2-poston,San Diego,CA,Chicago,IL,1943-06-10 00:00:00,32.724103,-117.170912,41.88531,-87.62213
poston1-221,2-poston,Bakersfield,CA,Denver,CO,1943-07-22 00:00:00,35.384337,-119.020562,39.760189,-104.996553
poston1-224,2-poston,San Joaquin,CA,Morristown,NJ,1945-07-03 00:00:00,36.60662,-120.18904,40.77165,-74.506256
poston1-225,2-poston,San Joaquin,CA,Morristown,NJ,1945-07-03 00:00:00,36.60662,-120.18904,40.77165,-74.506256
poston1-226,2-poston,San Joaquin,CA,Morristown,NJ,1945-07-03 00:00:00,36.60662,-120.18904,40.77165,-74.506256
poston1-227,2-poston,San Joaquin,CA,Morristown,NJ,1945-07-03 00:00:00,36.60662,-120.18904,40.77165,-74.506256
poston1-228,2-poston,,,Morristown,NJ,1945-07-03 00:00:00,,,40.77165,-74.506256
poston1-229,2-poston,,,Morristown,NJ,1945-07-03 00:00:00,,,40.77165,-74.506256
poston1-230,2-poston,Los Angeles,CA,Los Angeles,CA,1945-02-25 00:00:00,33.973951,-118.248405,33.973951,-118.248405
poston1-231,2-poston,Los Angeles,CA,Los Angeles,CA,1945-02-25 00:00:00,33.973951,-118.248405,33.973951,-118.248405
poston1-232,2-poston,Los Angeles,CA,Los Angeles,CA,1945-05-11 00:00:00,33.973951,-118.248405,33.973951,-118.248405
poston1-233,2-poston,Los Angeles,CA,Detroit,MI,1943-06-10 00:00:00,33.973951,-118.248405,42.347021,-83.060184
poston1-234,2-poston,Los Angeles,CA,Chicago,IL,1943-12-10 00:00:00,33.973951,-118.248405,41.88531,-87.62213
poston1-236,2-poston,Los Angeles,CA,Hinsdale,IL,1943-07-05 00:00:00,33.973951,-118.248405,41.800683,-87.928173
poston1-237,2-poston,Los Angeles,CA,Denver,CO,1945-04-17 00:00:00,33.973951,-118.248405,39.760189,-104.996553
poston1-238,2-poston,Los Angeles,CA,Los Angeles,CA,1945-09-05 00:00:00,33.973951,-118.248405,33.973951,-118.248405
poston1-239,2-poston,Los Angeles,CA,Los Angeles,CA,1945-09-05 00:00:00,33.973951,-118.248405,33.973951,-118.248405
poston1-240,2-poston,Los Angeles,CA,Los Angeles,CA,1945-09-05 00:00:00,33.973951,-118.248405,33.973951,-118.248405
poston1-241,2-poston,Los Angeles,CA,Los Angeles,CA,1945-09-05 00:00:00,33.973951,-118.248405,33.973951,-118.248405
poston1-242,2-poston,Los Angeles,CA,Los Angeles,CA,1945-09-05 00:00:00,33.973951,-118.248405,33.973951,-118.248405
poston1-243,2-poston,,,Los Angeles,CA,1945-09-05 00:00:00,,,33.973951,-118.248405
poston1-244,2-poston,Reedley,CA,Chicago,IL,1944-08-08 00:00:00,36.669807,-119.398857,41.88531,-87.62213
poston1-245,2-poston,Reedley,CA,Chicago,IL,1944-08-08 00:00:00,36.669807,-119.398857,41.88531,-87.62213
poston1-247,2-poston,San Francisco,CA,San Francisco,CA,1945-09-06 00:00:00,37.776646,-122.417481,37.776646,-122.417481
poston1-248,2-poston,San Francisco,CA,San Francisco,CA,1945-09-06 00:00:00,37.776646,-122.417481,37.776646,-122.417481
poston1-249,2-poston,San Francisco,CA,San Francisco,CA,1945-09-06 00:00:00,37.776646,-122.417481,37.776646,-122.417481
poston1-250,2-poston,San Francisco,CA,San Francisco,CA,1945-09-06 00:00:00,37.776646,-122.417481,37.776646,-122.417481
poston1-251,2-poston,Sacramento,CA,Sacramento,CA,1945-09-05 00:00:00,38.380456,-121.555406,38.380456,-121.555406
poston1-252,2-poston,Sacramento,CA,Sacramento,CA,1945-08-22 00:00:00,38.380456,-121.555406,38.380456,-121.555406
poston1-253,2-poston,Sacramento,CA,Sacramento,CA,1945-08-22 00:00:00,38.380456,-121.555406,38.380456,-121.555406
poston1-254,2-poston,Sacramento,CA,Sacramento,CA,1945-08-22 00:00:00,38.380456,-121.555406,38.380456,-121.555406
poston1-255,2-poston,Carmel,CA,Monterey,CA,1945-10-24 00:00:00,36.549729,-121.922515,36.57485,-121.840727
poston1-256,2-poston,Visalia,CA,Visalia,CA,1945-09-05 00:00:00,36.303793,-119.375646,36.303793,-119.375646
poston1-257,2-poston,Arvin,CA,Bakersfield,CA,1945-10-17 00:00:00,35.20913,-118.82843,35.384337,-119.020562
poston1-258,2-poston,Arvin,CA,New York,NY,1945-09-20 00:00:00,35.20913,-118.82843,40.750422,-73.996328
poston1-260,2-poston,San Onofre,CA,San Francisco,CA,1945-09-05 00:00:00,33.42362,-117.606843,37.776646,-122.417481
poston1-263,2-poston,Spreckels,CA,San Francisco,CA,1945-09-11 00:00:00,36.62472,-121.64648,37.776646,-122.417481
poston1-264,2-poston,Woodlake,CA,Woodlake,CA,1945-09-05 00:00:00,36.465943,-119.122283,36.465943,-119.122283
poston1-265,2-poston,Woodlake,CA,Woodlake,CA,1945-09-05 00:00:00,36.465943,-119.122283,36.465943,-119.122283
poston1-266,2-poston,Woodlake,CA,Philadelphia,PA,1944-06-20 00:00:00,36.465943,-119.122283,40.001811,-75.11787
poston1-267,2-poston,Woodlake,CA,Ft Douglas,UT,1943-05-10 00:00:00,36.465943,-119.122283,,
poston1-268,2-poston,Woodlake,CA,Woodlake,CA,1945-09-05 00:00:00,36.465943,-119.122283,36.465943,-119.122283
poston1-269,2-poston,Arlington,CA,Detroit,MI,1943-05-20 00:00:00,,,42.347021,-83.060184
poston1-270,2-poston,Arlington,CA,Detroit,MI,1945-09-28 00:00:00,,,42.347021,-83.060184
poston1-271,2-poston,Arlington,CA,Detroit,MI,1945-09-28 00:00:00,,,42.347021,-83.060184
poston1-272,2-poston,Arlington,CA,Detroit,MI,1945-09-28 00:00:00,,,42.347021,-83.060184
poston1-273,2-poston,,,Detroit,MI,1945-09-28 00:00:00,,,42.347021,-83.060184
poston1-274,2-poston,Arvin,CA,Chicago,IL,1944-03-07 00:00:00,35.20913,-118.82843,41.88531,-87.62213
poston1-275,2-poston,Buena Park,CA,University Park,IA,1943-08-24 00:00:00,33.846302,-118.012225,41.286383,-92.618357
poston1-276,2-poston,Riverside,CA,University Park,IA,1943-08-24 00:00:00,33.99504,-117.373184,41.286383,-92.618357
poston1-278,2-poston,Huntington Beach,CA,Centerfield,UT,1943-07-13 00:00:00,33.640302,-117.769442,39.109892,-111.823067
